TABLERO DE CONTROL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,A LAGUNA,APAGADO,BAJO,AUTOMÁTICO,BUSCARV(B3;Diario!$1:$1048576;5),silo hoy,Unnamed: 14,Mañana,Unnamed: 16,OK,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
Datos generales,,,,,,,,RECIRCULANDO,ENCENDIDO,MEDIO,MANUAL,BUSCARV(B3;Diario!$1:$1048576;4),purin hoy,,Tarde,,NO OK,,,,,,,,,,,,,,,,,,,,,
Fecha,2025-01-29 00:00:00,Turno,Mañana,,,,,,,ALTO,,BUSCARV(B3-1;Diario!$1:$1048576;2),purin ayer 040 ,,Noche,,,,,,,,,,,,,,,,,,,,,,,
Responsable,2025-01-28 00:00:00,Lautaro,,,,,,,,,,BUSCARV(B3-1;Diario!$1:$1048576;3),purin ayer 050,,,,,,,,,,,,,,,,,,,,,,,,,
    Solid feeder y buffer tank,,,,,,,,,,,,BUSCARV(B3-1;Diario!$1:$1048576;6),silo ayer 040,,,,,,,,,,,,,,,,,,,,,,,,,
Alimentación total (ayer) (040),SILO,16.29067,PURÍN,39.88144972886188,,,,,,,,BUSCARV(B3-1;Diario!$1:$1048576;7),silo ayer 050,,,,,,,,,,,,,,,,,,,,,,,,,
Alimentación total (ayer) (050),,16.252660000000002,,40.00000000000001,,,,,,,,BUSCARV(B3;Diario!$1:$1048576;5),total silo,,,,,,,,,,,,,,,,,,,,,,,,,
Alimentación cerrada (ayer) (total),,32.54333,,79.8814497288619,,,,,,,,BUSCARV(B3;Diario!$1:$1048576;4),total purin,,BUSCARV(B3-1;Diario!$1:$1048576;30),,,,gas quemado en antorcha,,,,,,,,,,,,,,,,,,,
Cantidad en cajón solid y tanque buffer,,"18994,8kg",,"71,54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alimentado hasta el momento (hoy),,36.42294,,75.02144972886188,,,,,,,,colocar  + antes de la formula para ejecutar ,,,2025-01-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,Cristian
       Biodigestores,,,,,,,,,,,,NO BORRAR OCULTAR colocando la letra de color blanco,S,,,,,,,,,,,,,,,,,,,,,,,,,Lautaro
Nivel de líquido,BIO040,0.8246,BIO050,0.8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agustin
Nivel de gas,,CONTROL DAÑADO,,CONTROL DAÑADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo
Presión de las membranas (mbar),,1.66,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo
Temperatura (°C),,40.45,,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentración de metano (%),,0.5297,,0.5158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentración de ác. sulfhídrico (ppm),,65,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resultados de FOS/TAC,,"0,17 y 0,18 05:30am",,"0,170 5:30am",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       Circuito de agua caliente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circuito de agua (ENCENDIDO/APAGADO),APAGADO,"BIO1 070TT010 30,22C¨",TEMPERATURA,"BIO2 070TT02 31,72C°",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desulfurizador (ENCENDIDO/APAGADO),APAGADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiller (ENCENDIDO/APAGADO),ENCENDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temperatura de gas en el chiller (°C),11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antocrha consumo diario actual ,MWH,8107.803938888891,Seg,19458729.453333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentración de ác. sulfhídrico (ppm),134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potencia (%),81.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compresor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Presión de aire (bar),6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel del dewatering,0.8251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automatismo,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado (ENCENDIDO/APAGADO),APAGADO,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de salida de dewatering,A LAGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despacho de energía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generación diaria (kWh/d),0,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despacho de energía (kWh/d),27548.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renovar (kWh/d),Despachado,27004.23975,Alcance,21084851.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPOT (kWh/d),26776.26565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumo de planta (kWh),Energía,23,Autoconsumo,0.690000000000726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estado de comunicaciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOTR,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observaciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
